trans_id,item_id
505,5
505,2
505,3
505,2
506,4
506,1
507,3
507,3
508,3
508,5
508,5
508,1
509,5
510,4
510,3
510,1
510,4
510,4
511,3
511,5
511,1
511,3
511,2
512,1
512,5
512,2
513,4
513,1
513,2
513,3
513,1
514,1
514,3
514,5
515,2
515,3
515,5
515,2
515,4
515,1
515,5
516,4
516,2
516,1
517,4
517,3
517,5
518,5
518,4
518,2
518,3
519,5
519,4
519,3
520,2
520,1
520,4
520,3
520,5
520,1
520,5
521,5
521,3
521,5
521,1
522,5
522,3
522,1
523,3
523,4
523,5
524,2
524,2
524,4
524,4
524,5
524,3
524,2
525,1
525,1
526,5
526,4
526,1
526,4
527,2
527,5
527,4
527,4
527,3
527,2
527,3
528,4
528,4
529,4
529,3
529,1
530,3
530,2
530,5
530,1
530,3
531,4
531,4
532,3
532,5
532,2
532,1
532,4
533,3
533,4
534,3
534,4
535,5
535,3
535,2
535,1
535,2
535,4
536,4
536,2
536,5
536,3
537,2
537,5
538,3
538,4
538,5
539,5
539,4
539,5
539,5
540,2
540,1
540,2
541,5
541,1
541,4
542,1
542,2
542,4
542,2
543,1
543,1
543,5
543,3
544,3
544,1
544,3
544,2
545,5
546,2
546,1
546,4
546,1
546,1
546,1
547,4
547,4
547,4
547,5
547,2
548,1
548,3
548,2
548,4
549,2
549,2
549,4
550,1
550,1
550,3
550,2
550,4
551,3
551,4
551,1
552,5
552,4
552,1
552,4
553,1
553,1
553,5
554,4
554,3
554,1
555,4
555,3
555,1
556,5
556,3
556,3
556,1
556,2
557,1
557,5
558,1
558,3
558,2
558,2
559,2
559,5
560,1
560,1
560,3
560,5
560,2
561,3
561,5
561,1
562,3
562,3
562,3
562,3
563,5
563,5
563,1
564,1
564,4
564,3
564,4
565,5
565,4
566,3
566,3
566,3
567,3
567,1
567,4
567,2
567,1
568,3
568,3
568,4
569,3
569,5
569,4
569,4
570,1
570,1
571,4
571,3
572,2
572,5
572,2
573,1
573,1
573,1
574,1
574,4
574,4
574,2
574,5
574,4
574,3
574,1
575,5
575,4
575,1
576,3
576,1
577,1
577,5
577,1
578,5
578,2
579,2
579,4
579,1
579,5
579,2
579,2
579,1
579,2
580,4
580,4
580,5
581,1
581,4
581,2
582,4
582,2
582,1
582,4
583,2
583,1
584,1
585,4
585,5
585,2
586,2
587,3
587,1
587,2
587,3
588,5
588,4
588,2
588,5
588,5
589,1
589,5
590,4
590,1
590,2
591,4
591,3
591,4
591,5
592,1
592,1
592,2
592,5
592,5
593,3
593,3
593,4
593,3
594,2
594,3
594,2
594,2
595,4
595,2
595,3
596,3
596,3
596,3
596,3
597,1
597,2
598,1
599,1
599,1
599,2
599,5
600,2
600,2
600,5
600,2
601,2
601,3
601,2
602,2
602,4
602,1
603,2
603,3
603,5
604,3
605,3
605,4
605,4
606,2
606,1
606,4
607,5
608,5
608,3
609,3
609,3
610,2
610,1
610,1
610,3
611,2
611,4
611,4
611,1
612,3
612,1
613,3
613,3
613,2
613,2
614,4
614,2
614,4
614,1
615,4
615,1
615,5
615,1
616,2
616,3
616,3
617,2
617,4
618,4
618,4
618,2
618,1
619,2
619,3
619,2
619,2
620,2
620,2
620,1
621,4
621,3
621,4
622,2
622,3
622,1
622,4
622,3
623,2
623,4
623,2
624,2
624,3
624,1
624,2
625,1
625,3
625,3
625,4
625,4
626,5
626,4
626,1
626,5
627,2
627,5
627,3
627,1
628,1
628,4
628,3
628,4
628,5
629,3
629,4
629,1
629,4
629,1
630,5
630,5
630,2
630,4
630,5
631,2
632,5
632,5
632,2
633,4
633,1
633,3
633,1
634,2
634,4
634,3
634,3
635,4
635,4
635,3
635,1
635,3
636,3
636,2
636,3
637,5
637,4
637,1
637,5
637,3
637,5
637,3
637,4
638,1
638,2
638,5
638,1
639,4
639,1
639,5
639,3
639,1
640,3
640,5
640,2
641,1
641,5
641,3
642,5
642,2
642,4
642,5
643,5
643,2
643,4
643,2
644,3
644,3
644,3
645,1
645,3
645,3
646,3
646,4
646,1
646,4
647,1
647,2
647,2
648,4
648,3
649,5
649,5
649,3
649,3
649,3
649,1
650,5
650,2
650,1
651,4
651,4
651,5
651,5
652,4
652,1
652,5
652,5
652,5
652,3
652,5
653,2
653,3
653,5
654,1
654,1
654,4
655,1
655,3
656,3
656,4
657,4
657,3
658,2
658,2
658,2
658,4
659,3
660,3
660,3
660,1
660,4
661,2
661,1
661,2
662,4
662,2
662,4
662,4
662,3
663,4
663,3
663,5
663,1
663,3
664,1
664,2
664,4
665,3
665,1
665,5
665,1
666,5
666,2
666,4
666,4
667,3
667,2
668,5
668,2
668,5
668,4
669,1
669,2
670,4
670,4
670,3
671,5
671,4
671,5
671,1
671,5
672,1
672,1
672,5
673,3
673,1
674,5
674,2
674,4
674,2
674,3
675,2
675,2
675,5
675,1
676,4
677,1
677,4
677,2
677,2
678,4
678,4
678,1
679,1
679,5
679,4
680,4
680,3
680,3
680,3
681,2
681,4
681,2
681,3
681,4
682,3
683,3
683,3
684,4
684,2
684,5
684,4
684,5
685,5
685,3
685,5
686,3
686,3
687,3
687,4
687,1
687,2
687,3
688,5
688,4
688,2
689,1
689,2
689,1
690,1
690,4
690,4
690,1
690,5
691,2
691,4
691,1
692,5
692,3
692,4
692,2
693,1
693,5
693,3
693,5
694,4
694,1
694,4
694,5
695,1
695,3
695,2
695,4
696,2
696,5
696,4
696,2
697,5
697,5
698,1
698,1
698,3
698,2
698,4
698,3
698,2
699,1
699,5
699,4
699,3
700,1
700,4
700,2
700,4
701,5
701,4
701,1
702,1
702,2
703,3
703,4
703,1
704,4
704,1
704,4
705,2
705,5
705,2
705,4
705,5
705,4
705,1
705,4
706,2
706,2
706,1
706,4
707,5
707,3
708,4
708,4
709,5
709,1
709,3
709,3
710,5
710,4
710,3
710,1
711,2
711,1
711,2
712,2
712,4
712,2
712,2
713,4
713,3
713,4
713,1
714,5
714,4
714,5
715,5
715,1
715,5
716,2
716,4
716,5
716,4
716,2
717,2
717,1
717,4
718,3
718,1
719,3
719,5
720,5
720,5
720,1
721,5
721,3
722,5
722,1
723,1
723,4
723,1
724,1
724,4
725,1
725,4
725,2
725,5
725,1
726,5
726,4
726,1
727,4
727,3
727,3
727,2
727,1
727,2
727,1
727,2
728,2
728,5
728,2
729,5
729,2
730,1
730,5
731,1
731,1
731,3
732,1
733,1
733,4
734,1
734,2
734,2
735,5
735,3
735,2
735,5
735,5
736,5
736,3
736,5
736,4
736,4
737,1
737,4
737,4
738,3
738,4
738,2
738,2
738,3
739,4
739,5
740,4
740,1
740,4
741,1
741,3
741,4
742,4
742,1
742,5
742,2
742,4
742,5
743,4
743,1
743,5
744,4
745,1
745,5
746,5
746,1
746,4
747,3
747,3
747,2
748,3
748,5
749,4
749,4
750,3
750,3
750,5
750,2
750,2
751,4
751,4
751,4
752,5
752,1
752,5
753,2
754,1
754,4
754,1
755,3
755,4
755,4
756,1
757,4
757,3
757,4
757,1
757,4
758,4
758,2
758,5
759,1
759,5
759,4
760,2
760,5
760,3
761,3
761,2
761,3
761,4
762,2
762,3
762,2
762,4
763,2
763,3
763,4
763,2
764,4
764,3
764,5
765,4
765,5
766,1
766,3
766,1
766,3
767,5
767,4
768,2
768,4
768,4
768,1
769,1
769,3
769,4
770,1
770,1
770,3
770,3
771,2
771,2
771,1
772,5
773,4
773,4
774,4
774,2
774,4
775,5
775,4
775,2
775,5
775,3
775,5
776,4
776,4
776,1
777,1
777,5
777,5
778,1
778,2
778,2
778,3
779,2
779,2
779,2
779,5
779,4
779,1
779,3
780,3
780,3
780,3
780,4
781,4
781,4
781,1
781,2
781,1
782,1
782,5
783,2
783,1
783,5
783,2
784,4
784,5
784,5
784,4
784,3
785,4
785,3
785,2
785,4
785,3
786,4
786,4
786,1
786,2
786,4
787,5
787,3
787,3
787,1
787,2
788,4
788,3
788,5
788,5
788,1
788,1
788,2
789,3
789,3
790,4
791,4
791,3
791,5
791,1
791,1
792,4
792,5
792,5
792,4
792,5
793,2
793,2
793,2
793,2
794,3
794,4
794,4
795,2
795,2
795,3
795,5
795,2
796,4
797,1
797,3
797,2
797,2
797,1
797,2
797,1
798,4
798,4
798,5
799,1
799,1
799,3
800,1
800,3
801,5
801,1
801,1
801,3
801,4
802,5
802,1
803,3
803,4
803,1
803,5
803,2
803,1
804,4
804,4
804,3
805,5
805,3
805,4
805,4
805,2
806,5
806,1
806,1
807,4
807,4
807,3
807,4
808,2
808,5
808,5
808,2
808,1
809,5
809,3
810,5
810,3
810,2
811,2
811,2
811,5
811,3
812,5
812,3
812,1
813,4
813,5
813,5
813,4
813,5
814,3
814,2
814,4
815,5
815,1
816,2
816,4
816,3
816,4
817,1
817,5
817,5
817,4
817,3
817,2
817,5
818,2
818,1
819,3
819,5
820,4
820,3
820,3
821,5
821,2
821,1
821,3
821,5
821,4
822,4
822,5
822,3
823,5
823,3
824,2
824,1
825,4
825,1
826,1
826,5
826,5
827,2
827,2
827,3
828,4
828,3
828,3
828,4
829,3
829,3
829,2
829,3
830,4
830,5
830,1
830,3
830,1
831,5
831,5
831,1
832,3
832,3
832,5
832,3
832,3
832,1
833,1
833,5
833,5
833,5
833,4
834,2
834,4
835,5
835,3
835,1
836,5
836,3
836,2
836,2
836,1
836,5
836,1
837,1
837,2
837,1
838,2
838,2
838,1
839,1
839,2
840,3
840,3
840,1
840,1
841,3
841,2
841,1
841,3
841,2
841,4
842,1
842,3
842,3
843,2
843,2
843,4
844,5
844,2
844,3
845,5
846,2
846,1
846,2
846,4
846,2
847,4
847,1
847,4
847,3
848,5
848,5
848,2
848,3
848,2
849,4
849,3
849,2
849,5
849,3
850,1
850,3
851,3
851,4
851,1
851,3
852,1
852,3
853,2
853,2
853,5
853,3
854,3
854,1
854,5
855,2
855,3
855,1
856,5
856,3
856,5
857,4
857,3
857,4
857,4
858,3
858,3
859,4
859,4
860,3
860,2
861,3
861,3
861,5
862,3
862,4
862,4
862,1
863,5
863,4
863,3
863,2
864,2
864,3
864,5
864,3
865,5
866,3
866,5
866,5
866,4
866,1
866,4
866,5
867,1
867,1
867,2
867,1
868,5
868,5
868,1
868,5
869,1
869,4
869,1
869,4
869,5
870,1
870,1
871,4
871,2
871,2
871,5
872,4
872,5
872,5
872,1
872,5
873,4
873,5
873,4
874,5
874,2
874,4
874,5
874,4
875,3
875,1
875,2
876,5
876,3
876,2
876,4
876,1
877,2
877,1
877,4
878,2
879,1
879,3
879,4
879,1
880,1
880,2
880,5
880,3
880,5
880,2
880,3
881,1
881,3
881,2
881,5
882,5
882,3
882,1
883,1
883,4
883,1
883,1
883,4
884,1
884,2
884,3
884,3
884,5
884,3
884,2
885,5
885,1
885,2
885,3
886,4
886,1
886,5
886,2
886,2
887,2
887,5
887,4
887,2
887,3
888,4
888,2
888,3
889,3
889,4
890,4
890,5
890,2
891,4
891,4
891,1
891,1
891,3
892,4
892,2
892,4
893,4
893,1
893,5
893,1
894,1
894,2
894,2
895,5
895,5
895,1
896,1
896,2
896,1
897,3
897,2
897,1
897,1
898,1
898,4
899,5
899,5
899,5
900,5
900,5
900,4
901,4
901,3
901,2
901,3
902,4
902,5
902,4
903,3
903,3
903,1
904,2
904,1
904,2
904,3
905,5
905,4
905,3
905,1
905,5
906,2
906,3
906,3
906,3
906,4
907,3
907,5
907,4
907,2
907,3
907,1
908,3
908,1
909,4
909,2
910,1
910,2
910,4
910,2
911,5
911,3
911,4
911,1
912,4
912,4
912,4
912,5
913,1
913,3
913,4
913,2
913,2
914,1
914,2
914,3
914,1
915,3
915,1
915,4
916,4
916,5
917,1
917,5
917,1
918,5
918,4
918,4
918,3
919,3
919,2
919,1
919,2
919,3
920,1
921,3
921,2
921,5
921,5
922,4
922,2
922,3
923,5
923,1
923,1
923,1
924,2
924,4
924,5
924,2
924,1
924,5
925,3
925,1
925,3
926,4
926,1
926,1
927,5
927,1
927,1
928,1
928,3
929,5
930,1
930,1
931,1
931,2
931,1
932,2
932,1
932,4
933,3
933,1
933,2
933,2
934,4
934,5
934,3
935,2
935,1
935,2
936,1
936,5
936,2
937,3
937,1
937,3
938,4
938,5
938,2
938,4
939,4
939,1
939,2
940,2
940,1
940,2
940,4
940,5
940,3
940,4
941,1
941,3
941,1
941,1
941,5
942,1
942,4
942,2
942,1
942,5
943,5
943,2
943,5
943,1
943,5
944,4
944,4
944,4
944,5
944,4
945,4
945,4
945,2
946,2
946,1
946,1
946,4
946,5
946,4
947,2
948,4
948,3
948,1
949,2
949,4
949,4
949,3
949,5
949,4
949,3
949,5
950,1
950,5
950,4
951,1
951,1
951,1
952,3
952,2
952,5
952,5
953,3
953,2
954,1
954,3
954,4
954,1
955,5
955,3
955,1
956,5
956,5
957,3
957,3
957,2
958,2
958,5
958,3
958,1
958,1
958,5
959,5
959,2
960,4
960,5
960,3
960,1
960,4
960,2
961,5
962,5
962,5
962,5
963,1
963,5
963,3
963,4
964,5
964,4
964,2
965,3
965,1
965,5
965,5
965,1
965,5
965,4
966,5
966,4
966,4
966,4
967,3
967,3
968,1
969,4
969,2
969,4
969,1
970,2
970,1
970,1
970,3
971,1
971,5
972,5
972,1
972,2
972,4
972,3
972,3
972,4
973,2
973,1
973,4
973,1
973,3
973,5
973,5
974,2
974,1
975,3
975,1
975,1
975,3
975,1
976,4
976,4
977,4
977,3
977,5
977,3
977,3
977,1
977,4
978,2
978,5
979,4
979,3
979,3
980,2
980,4
980,4
981,4
982,3
983,2
983,2
983,1
983,2
984,5
984,3
984,3
985,4
985,1
985,3
985,4
986,2
986,3
986,3
987,3
987,2
988,5
988,5
988,4
989,3
989,2
989,2
990,5
991,5
991,5
991,3
992,1
993,2
993,1
993,4
994,5
994,5
994,4
995,3
995,3
995,3
995,3
996,3
996,2
996,3
996,5
996,3
996,4
997,3
997,5
997,4
997,2
998,1
998,3
998,5
998,4
998,5
999,2
999,5
999,2
1000,4
1000,3
1000,3